,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.455883651971817,0.7976470589637756,0.639634370803833,0.8047058582305908,0.5255484270131408,0.5410035068788778,0.767018006148441,Pr_Im,1
1,0.21867790818214417,0.9200000166893005,0.5806950926780701,0.8376470804214478,0.6478788679290595,0.6205489614243324,0.8574999999999999,Pr_Im,2
2,0.11054949462413788,0.9658823609352112,0.4517880380153656,0.8117647171020508,0.5302829354553493,0.5454545454545454,0.9040767386091126,Pr_Im,3
3,0.0584929883480072,0.9894117712974548,0.3935624659061432,0.8941176533699036,0.8018648018648019,0.752714459131373,0.9218450973770123,Pr_Im,4
4,0.02682887390255928,0.9976470470428467,0.35032305121421814,0.8211764693260193,0.5693333333333334,0.5681818181818181,0.9079903147699757,Pr_Im,5
5,0.015359456650912762,0.9994117617607117,0.2744525372982025,0.9341176748275757,0.8970588235294117,0.8870886161316428,0.908145488160421,Pr_Im,6
6,0.007048076018691063,1.0,0.24884065985679626,0.929411768913269,0.8798258181269794,0.8421398705152414,0.9391663781163435,Pr_Im,7
7,0.00422630412504077,1.0,0.21102458238601685,0.9388235211372375,0.9026808990347355,0.8858578365254923,0.9227813492943175,Pr_Im,8
8,0.0029444803949445486,1.0,0.22887560725212097,0.9364705681800842,0.8975272590885954,0.8759778796870785,0.9247619047619047,Pr_Im,9
9,0.002089057583361864,1.0,0.21410967409610748,0.9364705681800842,0.9011704519029533,0.892770434313461,0.9103431268935391,Pr_Im,10
10,0.0015603065257892013,1.0,0.23384059965610504,0.9364705681800842,0.9020244021140529,0.8969685729700567,0.9073529411764706,Pr_Im,11
11,0.0015952130779623985,1.0,0.2511412501335144,0.9435294270515442,0.9084840654608095,0.8846270569193417,0.9391506891506891,Pr_Im,12
12,0.0012565070064738393,1.0,0.2762431502342224,0.9364705681800842,0.9002945546490108,0.8885722956568654,0.9135623026126902,Pr_Im,13
13,0.0023812097497284412,1.0,0.2821556627750397,0.9200000166893005,0.8811443047969995,0.8907809549500945,0.8724689850228193,Pr_Im,14
14,0.0011856501223519444,1.0,0.24405819177627563,0.9388235211372375,0.903557464041335,0.8900559751820879,0.9191123188405796,Pr_Im,15
15,0.5047599077224731,0.7400990128517151,0.6824091672897339,0.6811881065368652,0.6585616797900262,0.6591077628341255,0.658068783068783,PrPo_Im,1
16,0.24068507552146912,0.9178217649459839,0.6266891360282898,0.6336633563041687,0.4075062943537902,0.5060504938146763,0.6029833620195066,PrPo_Im,2
17,0.12502290308475494,0.9643564224243164,0.5740591287612915,0.6574257612228394,0.4853647186338441,0.5427916540263592,0.6967302030063536,PrPo_Im,3
18,0.0493350513279438,0.9920791983604431,0.49959298968315125,0.7544554471969604,0.6850987649354308,0.6778744059055516,0.8042726171942571,PrPo_Im,4
19,0.0272812619805336,0.997029721736908,0.4303652048110962,0.8178218007087708,0.8014529914529915,0.7975191289985506,0.8065076223217695,PrPo_Im,5
20,0.01753908582031727,0.999009907245636,0.4021502435207367,0.8435643315315247,0.8219362728688815,0.8078083392321435,0.8528087934165283,PrPo_Im,6
21,0.014855309389531612,0.9985148310661316,0.43339231610298157,0.8455445766448975,0.8255412252418242,0.8127380591229312,0.8511999394352336,PrPo_Im,7
