,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.8212141990661621,0.596446692943573,0.7296554446220398,0.6783919334411621,0.4041916167664671,0.5,0.3391959798994975,PrPo_Im,1
1,0.6418784260749817,0.6328257322311401,0.9540678262710571,0.6783919334411621,0.4041916167664671,0.5,0.3391959798994975,PrPo_Im,2
2,0.6026254892349243,0.6780880093574524,0.7550220489501953,0.6783919334411621,0.4041916167664671,0.5,0.3391959798994975,PrPo_Im,3
3,0.6214397549629211,0.6670897006988525,0.7828639149665833,0.39698493480682373,0.3914373088685015,0.4939236111111111,0.49242424242424243,PrPo_Im,4
4,0.5733429789543152,0.6895093321800232,6.31129789352417,0.6733668446540833,0.40240240240240244,0.4962962962962963,0.3383838383838384,PrPo_Im,5
5,0.5877034664154053,0.6873942613601685,1.5861999988555908,0.356783926486969,0.32827004219409284,0.4930555555555556,0.4851778656126482,PrPo_Im,6
6,0.5815980434417725,0.6912013292312622,4.596249103546143,0.6783919334411621,0.4041916167664671,0.5,0.3391959798994975,PrPo_Im,7
7,0.5084304809570312,0.7466158866882324,1.8028233051300049,0.6984924674034119,0.4799651567944251,0.5353587962962962,0.7638169257340242,PrPo_Im,8
8,0.508719265460968,0.7525380849838257,14.308682441711426,0.3216080367565155,0.24334600760456274,0.5,0.16080402010050251,PrPo_Im,9
9,0.4409709870815277,0.8113366961479187,1.4972257614135742,0.6783919334411621,0.4452961672473868,0.5123263888888889,0.5919689119170984,PrPo_Im,10
10,0.3463081121444702,0.8582910299301147,2.079939126968384,0.6532663106918335,0.4652412665030962,0.5061342592592593,0.5171299288946348,PrPo_Im,11
11,0.2946447730064392,0.8917089700698853,4.6265411376953125,0.6733668446540833,0.4167380619560806,0.5004050925925926,0.5059523809523809,PrPo_Im,12
12,0.20179125666618347,0.9179357290267944,3.7085766792297363,0.356783926486969,0.31156756756756754,0.513599537037037,0.5485938792390406,PrPo_Im,13
13,0.2116766721010208,0.9242808818817139,1.4588583707809448,0.5879396796226501,0.5108513189448441,0.5114004629629629,0.5123001998001998,PrPo_Im,14
14,0.12528060376644135,0.953045666217804,1.6020512580871582,0.5577889680862427,0.529247311827957,0.5384837962962963,0.5342148590244906,PrPo_Im,15
15,0.11274842172861099,0.9576988220214844,2.222470283508301,0.5979899764060974,0.502997002997003,0.5064814814814815,0.5077262693156733,PrPo_Im,16
16,0.09379013627767563,0.962774932384491,3.0832669734954834,0.45728641748428345,0.45562310030395137,0.5013888888888889,0.5012903225806452,PrPo_Im,17
17,0.05627903714776039,0.980118453502655,2.0508687496185303,0.6884422302246094,0.5859731543624161,0.5854745370370371,0.625852079072938,PrPo_Im,18
18,0.0942593589425087,0.9644669890403748,2.2646055221557617,0.6080402135848999,0.582741935483871,0.5960648148148149,0.5854085202716608,PrPo_Im,19
19,0.0373852513730526,0.9864636063575745,1.8545960187911987,0.6281406879425049,0.5665764068754415,0.5656828703703703,0.5680455635491607,PrPo_Im,20
20,0.05337873473763466,0.9818105101585388,2.7508225440979004,0.572864294052124,0.5615262980532442,0.5906828703703704,0.5792374595469255,PrPo_Im,21
21,0.10555107146501541,0.9581218361854553,2.483158826828003,0.4623115658760071,0.45437540038436897,0.4804398148148148,0.4826986076986077,PrPo_Im,22
22,0.043759871274232864,0.9856175780296326,1.7584947347640991,0.6281406879425049,0.5949053697183099,0.602662037037037,0.5939817757999577,PrPo_Im,23
23,0.10625236481428146,0.9598138928413391,1.7506130933761597,0.733668327331543,0.6224719905501666,0.6188078703703703,0.7210378983634798,PrPo_Im,24
24,0.030283965170383453,0.9928088188171387,2.171719789505005,0.5829145908355713,0.534797915786509,0.5364583333333333,0.5346610915492958,PrPo_Im,25
25,0.01437221560627222,0.9949238300323486,2.678327798843384,0.552763819694519,0.5275176737361611,0.5388888888888889,0.5343207354443309,PrPo_Im,26
26,0.04846730828285217,0.9856175780296326,2.0148463249206543,0.6482412219047546,0.5552362707535121,0.5558449074074074,0.5707478005865103,PrPo_Im,27
27,0.04059276357293129,0.9847715497016907,2.061668634414673,0.6281406879425049,0.5997499456403566,0.6108796296296296,0.5998540754638315,PrPo_Im,28
28,0.035593897104263306,0.9881556630134583,2.451233386993408,0.6080402135848999,0.582741935483871,0.5960648148148149,0.5854085202716608,PrPo_Im,29
29,0.05263343080878258,0.9813874959945679,2.701183557510376,0.6080402135848999,0.567391304347826,0.571412037037037,0.5667027027027027,PrPo_Im,30
