,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.7232656478881836,0.5849282145500183,0.7776642441749573,0.20676691830158234,0.17133956386292834,0.5,0.10338345864661654,Pr_Im,1
1,0.5125917792320251,0.7619616985321045,0.5883454084396362,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,2
2,0.29243823885917664,0.9007176756858826,0.5159975290298462,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,3
3,0.15261651575565338,0.959330141544342,0.49485668540000916,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,4
4,0.08171121776103973,0.9868420958518982,0.5006517767906189,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,5
5,0.05024275183677673,0.9904305934906006,0.5780414342880249,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,6
6,0.6943108439445496,0.6087378859519958,0.6837493181228638,0.6228571534156799,0.5798319327731092,0.5816427426778956,0.5963620266409111,PrPo_Im,1
7,0.4888787567615509,0.7776699066162109,0.6645508408546448,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,2
8,0.23414826393127441,0.9271844625473022,0.650138795375824,0.6057142615318298,0.38392857142857145,0.5035971223021583,0.8022922636103151,PrPo_Im,3
9,0.09201023727655411,0.9766990542411804,0.6469698548316956,0.6142857074737549,0.40678710876197416,0.5143884892086331,0.8049132947976878,PrPo_Im,4
10,0.08524139970541,0.977669894695282,0.7011794447898865,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,5
11,0.645994246006012,0.6446601748466492,0.5435668230056763,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,1
12,0.5388485789299011,0.768932044506073,0.7661187052726746,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,2
13,0.5354999303817749,0.7631068229675293,0.46925467252731323,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,3
14,0.5030943751335144,0.7854368686676025,0.4946063756942749,0.7885714173316956,0.4661554950944019,0.48258859784283514,0.46243850551788324,Pr_PoIm,4
15,0.49994856119155884,0.7708737850189209,0.4694555699825287,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,5
16,0.4455569088459015,0.7970873713493347,0.6462658047676086,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,6
17,0.41056835651397705,0.8233009576797485,0.5442465543746948,0.7428571581840515,0.5413244801677441,0.5442218798151002,0.5396825396825397,Pr_PoIm,7
18,0.3271477520465851,0.8543689250946045,2.2706809043884277,0.15714286267757416,0.1358024691358025,0.5,0.07857142857142857,Pr_PoIm,8
19,0.2553793489933014,0.8912621140480042,1.8712215423583984,0.15714286267757416,0.1358024691358025,0.5,0.07857142857142857,Pr_PoIm,9
20,0.20368677377700806,0.9116504788398743,1.298899531364441,0.322857141494751,0.3208557463218137,0.5391371340523883,0.5310908734821779,Pr_PoIm,10
21,0.16824068129062653,0.9359223246574402,1.0136125087738037,0.8399999737739563,0.45652173913043487,0.49830508474576274,0.42120343839541546,Pr_PoIm,11
