,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.7889657020568848,0.5382775068283081,0.6508276462554932,0.7969924807548523,0.477520733304234,0.5158121499353726,0.7325728770595691,Pr_Im,1
1,0.5774914026260376,0.7129186391830444,0.5924098491668701,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,2
2,0.4732836186885834,0.8002392053604126,0.558544933795929,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,3
3,0.3600936830043793,0.8576555252075195,0.5034772157669067,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,4
4,0.21563300490379333,0.9330143332481384,0.4969593584537506,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,5
5,0.7220029830932617,0.5766990184783936,0.681770384311676,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,1
6,0.6009740829467773,0.6737864017486572,0.6690224409103394,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,2
7,0.5067972540855408,0.7524271607398987,0.6754003763198853,0.6371428370475769,0.586014845721843,0.5898087217429848,0.6142435808466343,PrPo_Im,3
8,0.3988955020904541,0.8330097198486328,0.657261073589325,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,4
9,0.26168715953826904,0.8912621140480042,0.65931636095047,0.5942857265472412,0.3855397853716433,0.49534590337208906,0.4431486880466472,PrPo_Im,5
10,0.147099107503891,0.9514563083648682,0.7233536243438721,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,6
11,0.13372251391410828,0.946601927280426,0.7899715900421143,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,7
12,0.6290614604949951,0.6669902801513672,0.5441265106201172,0.8371428847312927,0.4556765163297045,0.4966101694915254,0.4209770114942529,Pr_PoIm,1
13,0.5500842332839966,0.7747572660446167,0.5948044061660767,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,2
14,0.5176714658737183,0.784466028213501,0.557556688785553,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,3
15,0.538353681564331,0.7776699066162109,0.4899109899997711,0.8371428847312927,0.4556765163297045,0.4966101694915254,0.4209770114942529,Pr_PoIm,4
16,0.49744415283203125,0.7883495092391968,0.4975490868091583,0.8399999737739563,0.45652173913043487,0.49830508474576274,0.42120343839541546,Pr_PoIm,5
17,0.4939209818840027,0.791262149810791,0.5354868769645691,0.8399999737739563,0.45652173913043487,0.49830508474576274,0.42120343839541546,Pr_PoIm,6
