,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.7450667023658752,0.5456674695014954,0.5840668082237244,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,1
1,0.6225462555885315,0.6580796241760254,0.5882138609886169,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,2
2,0.5064637660980225,0.8185011744499207,0.48188382387161255,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,3
3,0.4299321472644806,0.864168643951416,0.42937031388282776,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,4
4,0.37295690178871155,0.8618267178535461,0.4185623526573181,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,5
5,0.3378296494483948,0.8665105104446411,0.417425274848938,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,6
6,0.2815345525741577,0.8899297714233398,0.41743338108062744,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,7
7,0.22184643149375916,0.9238876104354858,0.4535384774208069,0.8518518805503845,0.46,0.5,0.42592592592592593,Pr_Im,8
8,0.6612260341644287,0.6381579041481018,0.6894067525863647,0.5789473652839661,0.5476190476190476,0.5604453870625663,0.5526315789473684,PrPo_Im,1
9,0.49171334505081177,0.7697368264198303,0.6629967093467712,0.6917293071746826,0.43132756283241214,0.5067603393425238,0.5973282442748091,PrPo_Im,2
10,0.3406553864479065,0.8674812316894531,0.6757137179374695,0.61654132604599,0.5694153494572461,0.5740986214209969,0.5685049019607843,PrPo_Im,3
11,0.2005453109741211,0.9407894611358643,0.6635922193527222,0.6390977501869202,0.5258467023172906,0.5295599151643691,0.5389587700908456,PrPo_Im,4
12,0.11649189889431,0.9774436354637146,0.6041581034660339,0.6766917109489441,0.5199362041467305,0.5364528101802757,0.5734508547008548,PrPo_Im,5
13,0.07793372869491577,0.9840225577354431,0.6305033564567566,0.6842105388641357,0.5851158645276292,0.5824496288441146,0.6086652690426275,PrPo_Im,6
14,0.03495333343744278,0.9990601539611816,0.6279221773147583,0.6691729426383972,0.6067204301075269,0.6053817603393425,0.6084288052373159,PrPo_Im,7
15,0.015461222268640995,1.0,0.5980979800224304,0.6992481350898743,0.5793801391524351,0.5797985153764581,0.6279761904761905,PrPo_Im,8
16,0.013358162716031075,0.9981203079223633,0.5871947407722473,0.7368420958518982,0.6188487677065422,0.6137327677624602,0.7072463768115942,PrPo_Im,9
17,0.05699031427502632,0.9887217879295349,0.7469865083694458,0.5563910007476807,0.5481140224589692,0.5914634146341464,0.5790196976637655,PrPo_Im,10
18,0.028123624622821808,0.9962406158447266,0.6438003182411194,0.6616541147232056,0.6006006006006006,0.5999469777306469,0.6013440860215054,PrPo_Im,11
19,0.01050586998462677,1.0,0.6854893565177917,0.7067669034004211,0.6184065327742221,0.6122746553552492,0.644047619047619,PrPo_Im,12
20,0.006186047103255987,1.0,0.8198798298835754,0.7067669034004211,0.6109652741318533,0.6055143160127253,0.6430625449317038,PrPo_Im,13
21,0.004434844944626093,1.0,0.8825216889381409,0.6992481350898743,0.6122448979591837,0.6068398727465536,0.6336206896551724,PrPo_Im,14
22,0.003160939086228609,1.0,0.916287899017334,0.6691729426383972,0.5881193693693694,0.5851007423117709,0.5972727272727273,PrPo_Im,15
23,0.002499050460755825,1.0,1.0027939081192017,0.6766917109489441,0.607022607022607,0.6040562036055143,0.6123997709049256,PrPo_Im,16
24,0.4759422540664673,0.8233082890510559,0.37402278184890747,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,1
25,0.3385915160179138,0.8872180581092834,0.5366561412811279,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,2
26,0.24802450835704803,0.9154135584831238,0.5545494556427002,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,3
27,0.14699962735176086,0.9520676732063293,0.4557509124279022,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,4
28,0.07991807162761688,0.9774436354637146,0.417892724275589,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,5
29,0.034555792808532715,0.9981203079223633,0.3890342116355896,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,6
30,0.01933143101632595,0.9990601539611816,0.3833034634590149,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,7
31,0.01132267713546753,1.0,0.3904777765274048,0.8796992301940918,0.468,0.5,0.4398496240601504,Pr_PoIm,8
32,0.9955649971961975,0.6071428656578064,1.0271334648132324,0.6917293071746826,0.27259259259259255,0.3333333333333333,0.23057644110275688,Pr_Po_Im,1
33,0.670708179473877,0.731203019618988,0.9738517999649048,0.6917293071746826,0.27259259259259255,0.3333333333333333,0.23057644110275688,Pr_Po_Im,2
34,0.4763568043708801,0.8270676732063293,1.0457067489624023,0.37593984603881836,0.2672816964571721,0.4142028985507246,0.37577365163572063,Pr_Po_Im,3
35,0.27235835790634155,0.9013158082962036,0.9420648217201233,0.6842105388641357,0.38263211482247844,0.4073913043478261,0.361131080757249,Pr_Po_Im,4
36,0.18276050686836243,0.942669153213501,0.8852912783622742,0.6917293071746826,0.27259259259259255,0.3333333333333333,0.23057644110275688,Pr_Po_Im,5
37,0.14449645578861237,0.9633458852767944,0.857673704624176,0.6917293071746826,0.27259259259259255,0.3333333333333333,0.23057644110275688,Pr_Po_Im,6
38,0.07359316945075989,0.9849624037742615,0.8601984977722168,0.7067669034004211,0.3562091503267974,0.3794202898550725,0.3900836320191159,Pr_Po_Im,7
