,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.7730830311775208,0.5490430593490601,0.8168899416923523,0.20676691830158234,0.17133956386292834,0.5,0.10338345864661654,Pr_Im,1
1,0.6477223038673401,0.6447368264198303,0.5767675042152405,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,2
2,0.5241495370864868,0.7440191507339478,0.5378926992416382,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,3
3,0.39667612314224243,0.8409090638160706,0.5048812627792358,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,4
4,0.2848280966281891,0.9043062329292297,0.4952135682106018,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,5
5,0.20282301306724548,0.9354066848754883,0.5351475477218628,0.7932330965995789,0.44234800838574423,0.5,0.3966165413533835,Pr_Im,6
6,0.7458513975143433,0.5699028968811035,0.6824709177017212,0.6085714101791382,0.5001615744649801,0.5354256878857104,0.571674944812362,PrPo_Im,1
7,0.6220829486846924,0.6611650586128235,0.6682987213134766,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,2
8,0.5260761380195618,0.7388349771499634,0.6657719016075134,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,3
9,0.40465041995048523,0.8184465765953064,0.6615898609161377,0.6000000238418579,0.3815942248472916,0.49885778580926726,0.4678194044188281,PrPo_Im,4
10,0.29816150665283203,0.8864077925682068,0.651868999004364,0.6028571724891663,0.376114081996435,0.5,0.30142857142857143,PrPo_Im,5
11,0.6556318998336792,0.6533980369567871,0.49637892842292786,0.8428571224212646,0.474775585932171,0.5073959938366718,0.6724137931034483,Pr_PoIm,1
12,0.5524851679801941,0.7708737850189209,0.9418326020240784,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,2
13,0.5739971399307251,0.7553398013114929,0.4673052430152893,0.831428587436676,0.4539781591263651,0.49322033898305084,0.42052023121387283,Pr_PoIm,3
14,0.5245012640953064,0.7669903039932251,0.5729081034660339,0.8428571224212646,0.4573643410852713,0.5,0.42142857142857143,Pr_PoIm,4
15,0.49875518679618835,0.7902912497520447,0.474075049161911,0.8399999737739563,0.45652173913043487,0.49830508474576274,0.42120343839541546,Pr_PoIm,5
