,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.9774560332298279,0.5610142350196838,0.9475782513618469,0.5555555820465088,0.4891308191669403,0.49195272769301895,0.491031558608845,PrPo_Im,1
1,0.8288252949714661,0.5824088454246521,0.7495376467704773,0.5597484111785889,0.5054920642756646,0.5060535136384651,0.5063838215577134,PrPo_Im,2
2,0.7961583733558655,0.593502402305603,0.7600727081298828,0.6006289124488831,0.5074150518165963,0.5172358992140546,0.5234760877122786,PrPo_Im,3
3,0.7863150238990784,0.5829371213912964,0.7292870283126831,0.6058700084686279,0.5065508190587291,0.5185650716597319,0.5265569027280242,PrPo_Im,4
4,0.7566565275192261,0.6019545793533325,0.7300488352775574,0.5702306032180786,0.5007020858331844,0.503958622283865,0.5045338216476195,PrPo_Im,5
5,0.7064670324325562,0.631273090839386,0.7252072095870972,0.5681341886520386,0.47932386604493427,0.48875982431807674,0.48572651663405086,PrPo_Im,6
6,0.6707890629768372,0.6444796323776245,0.7209739089012146,0.5849056839942932,0.47274868949193044,0.4915193018955155,0.4872509556353527,PrPo_Im,7
7,0.601972222328186,0.6925514936447144,0.7140499949455261,0.598532497882843,0.47483496155930255,0.4986419325011558,0.4977229601518027,PrPo_Im,8
8,0.5042027235031128,0.7527734041213989,0.7334170937538147,0.5901467800140381,0.4624314193439603,0.4887742718446602,0.4809796577807153,PrPo_Im,9
9,0.39239567518234253,0.8145800232887268,0.8447590470314026,0.5681341886520386,0.46673540824356224,0.48129045307443363,0.4744246366125975,PrPo_Im,10
10,0.28545379638671875,0.8758584260940552,0.8642901182174683,0.5922431945800781,0.48014686209055746,0.49854079981507166,0.49777737025490554,PrPo_Im,11
11,0.19556725025177002,0.9173269867897034,1.071734070777893,0.5796645879745483,0.49788880561655147,0.5044498381877023,0.5055002291762157,PrPo_Im,12
12,0.1459675133228302,0.9492868185043335,1.22810959815979,0.5597484111785889,0.5015425955414012,0.5026583448913546,0.5028556056781028,PrPo_Im,13
13,0.10499033331871033,0.9693608283996582,1.2692298889160156,0.5754716992378235,0.5338711603817632,0.5338072122052705,0.5339469904687296,PrPo_Im,14
14,0.0718858540058136,0.9807184338569641,1.4354873895645142,0.5639412999153137,0.5038530201577214,0.505215557096625,0.5056687324651397,PrPo_Im,15
15,0.061027538031339645,0.9828314781188965,1.5024009943008423,0.5345911979675293,0.5025835180940212,0.5036118816458622,0.5034510049326364,PrPo_Im,16
16,0.04886561632156372,0.9881141185760498,1.6956536769866943,0.5283018946647644,0.5070684523809524,0.5116591539528432,0.5107945425361156,PrPo_Im,17
17,0.03802955895662308,0.9907554388046265,1.6126437187194824,0.5681341886520386,0.5149112630513663,0.5152421405455386,0.5160738227765815,PrPo_Im,18
18,0.024243827909231186,0.9947173595428467,1.7167006731033325,0.5597484111785889,0.5092592592592593,0.5094486823855756,0.5097951114306254,PrPo_Im,19
19,0.0176274161785841,0.996830403804779,1.6878024339675903,0.5618448853492737,0.5006361450611101,0.5022393666204346,0.5024437670800925,PrPo_Im,20
