,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.9467431306838989,0.5480718612670898,0.8141055107116699,0.6048218011856079,0.4830620900988434,0.505533402681461,0.5092777261899956,PrPo_Im,1
1,0.8413084149360657,0.571315348148346,0.7365159392356873,0.6111111044883728,0.4800249752084328,0.5069926028663893,0.5128172308778745,PrPo_Im,2
2,0.7929608821868896,0.5797675848007202,0.7699809074401855,0.5890985131263733,0.47548598838677103,0.49475554785020803,0.4919761273209549,PrPo_Im,3
3,0.7501983642578125,0.5966719388961792,0.7453104853630066,0.6100628972053528,0.4778878237381494,0.505504507628294,0.5101502557544757,PrPo_Im,4
4,0.7354106903076172,0.6003698110580444,0.7481697201728821,0.599580705165863,0.4712426873433002,0.49741389274156267,0.4954982898531286,PrPo_Im,5
5,0.7059980630874634,0.6262546181678772,0.7364875674247742,0.598532497882843,0.4422423754867645,0.4843822237632917,0.4658750118379931,PrPo_Im,6
6,0.6588890552520752,0.6434231400489807,0.6983187794685364,0.6205450892448425,0.5107082339206473,0.5264967637540453,0.542061647605651,PrPo_Im,7
7,0.6014530062675476,0.6899101734161377,0.7222501635551453,0.5387840867042542,0.47948494107376693,0.481044845122515,0.47979134149346914,PrPo_Im,8
8,0.5034316778182983,0.7461701035499573,0.7149714231491089,0.6090146899223328,0.4857975194609459,0.5087696486361535,0.5150181851170693,PrPo_Im,9
9,0.40963855385780334,0.7974115014076233,0.7404112219810486,0.6058700084686279,0.5065508190587291,0.5185650716597319,0.5265569027280242,PrPo_Im,10
10,0.2936379909515381,0.8753301501274109,0.8230427503585815,0.6016771197319031,0.5092592592592593,0.5187239944521498,0.5254117647058824,PrPo_Im,11
11,0.2056598961353302,0.9194400310516357,0.9145727157592773,0.5419287085533142,0.4963461057545361,0.49637367082755435,0.4963484358406114,PrPo_Im,12
12,0.14639250934123993,0.949550986289978,1.0564911365509033,0.5345911979675293,0.49535836828059476,0.495463476652797,0.49555459075807917,PrPo_Im,13
13,0.10021878033876419,0.9693608283996582,1.1787018775939941,0.5901467800140381,0.5053461717485025,0.5125404530744336,0.5159741861078564,PrPo_Im,14
14,0.07112935185432434,0.9804543256759644,1.2627476453781128,0.5817610025405884,0.5145384910680011,0.5169325011558021,0.5193470640995306,PrPo_Im,15
15,0.05584365874528885,0.9833597540855408,1.4075279235839844,0.5880503058433533,0.5038528875814346,0.5109223300970873,0.5138271604938272,PrPo_Im,16
16,0.03932781144976616,0.9899629950523376,1.5219018459320068,0.554507315158844,0.509493766596701,0.5094775774387424,0.509570820668693,PrPo_Im,17
17,0.03247150778770447,0.9939249753952026,1.5461390018463135,0.5691823959350586,0.5194143163040055,0.5194463707813222,0.5201927260180124,PrPo_Im,18
18,0.0353769026696682,0.9910195469856262,1.5135928392410278,0.6058700084686279,0.5228172491592524,0.5287505779010633,0.5369705226653456,PrPo_Im,19
19,0.024462653324007988,0.9939249753952026,1.6125150918960571,0.5733752846717834,0.5141830794004707,0.5152132454923717,0.516568326646212,PrPo_Im,20
