,loss,accuracy,val_loss,val_accuracy,val_f1,val_recall,val_precision,Scenario,epoch
0,0.6206308603286743,0.6596164703369141,0.6497055888175964,0.6783919334411621,0.4041916167664671,0.5,0.3391959798994975,PrPo_Im,1
1,0.3787469267845154,0.8347433805465698,0.6113297939300537,0.6633166074752808,0.3987915407854985,0.4888888888888889,0.336734693877551,PrPo_Im,2
2,0.12791401147842407,0.953750729560852,0.654393196105957,0.5879396796226501,0.515383701591827,0.5155092592592593,0.516385424309122,PrPo_Im,3
3,0.04900280386209488,0.9856175780296326,0.7932824492454529,0.6030150651931763,0.550533207536381,0.5512731481481481,0.5500904568068747,PrPo_Im,4
4,0.03562620282173157,0.9875916242599487,1.566002368927002,0.5376884341239929,0.5367408906882591,0.5976273148148148,0.5917047184170472,PrPo_Im,5
5,0.04671430215239525,0.9822335243225098,1.5194798707962036,0.643216073513031,0.5018861272695223,0.5192708333333333,0.5337728194726166,PrPo_Im,6
6,0.050519488751888275,0.9822335243225098,1.3920962810516357,0.6582914590835571,0.5943645083932854,0.5920138888888888,0.5992757242757243,PrPo_Im,7
7,0.018470948562026024,0.9932318329811096,3.3446502685546875,0.45728641748428345,0.44858374384236455,0.5753472222222222,0.604326923076923,PrPo_Im,8
8,0.022662827745079994,0.9923858046531677,1.6484215259552002,0.6532663106918335,0.5641090759023524,0.5636574074074074,0.5793650793650793,PrPo_Im,9
9,0.01778268627822399,0.9940778613090515,1.8040823936462402,0.6532663106918335,0.5689801299557398,0.5677662037037037,0.5819568868980962,PrPo_Im,10
10,0.0249553844332695,0.9906937479972839,1.5676292181015015,0.6331658363342285,0.6084472116654538,0.622800925925926,0.6094943240454076,PrPo_Im,11
11,0.02750595100224018,0.9904117584228516,2.136202096939087,0.6633166074752808,0.49003633581946837,0.5217592592592593,0.5549707602339181,PrPo_Im,12
12,0.028607727959752083,0.9895657300949097,1.4617133140563965,0.6582914590835571,0.5820360761057574,0.5796875,0.5924161073825503,PrPo_Im,13
13,0.020284276455640793,0.9940778613090515,2.6233584880828857,0.5326633453369141,0.530338789493719,0.5815972222222222,0.5746980292434838,PrPo_Im,14
14,0.008963894098997116,0.9985899329185486,2.951768398284912,0.6834170818328857,0.49277824978759566,0.5324652777777779,0.6160049627791564,PrPo_Im,15
15,0.01603727973997593,0.9949238300323486,1.9614580869674683,0.552763819694519,0.5461627162075593,0.5840856481481481,0.5743755118755118,PrPo_Im,16
16,0.01030894834548235,0.9980259537696838,1.939499855041504,0.6180904507637024,0.5171136653895274,0.5212962962962964,0.5269794721407625,PrPo_Im,17
17,0.010408720932900906,0.9971799254417419,2.13927960395813,0.6130653023719788,0.5242043160999845,0.5258101851851852,0.5303401360544218,PrPo_Im,18
18,0.017926611006259918,0.9926677942276001,1.7296861410140991,0.6281406879425049,0.5837290818634102,0.5862268518518519,0.5825027685492802,PrPo_Im,19
19,0.04570517688989639,0.9853355884552002,3.937657594680786,0.36180904507637024,0.3110808232247513,0.5255208333333333,0.6166666666666667,PrPo_Im,20
20,0.033058494329452515,0.9904117584228516,4.46756649017334,0.32663315534591675,0.2516277503367759,0.5037037037037037,0.6616161616161617,PrPo_Im,21
